統計名：,家計調査 家計収支編 二人以上の世帯,,,,,,,,,,,,,,,,,,,,,
表番号：,10,,,,,,,,,,,,,,,,,,,,,
表題：,[品目分類] 品目分類（平成27年改定）（総数：金額）,,,,,,,,,,,,,,,,,,,,,
実施年月：,-,-,,,,,,,,,,,,,,,,,,,,
市区町村時点（年月日）：,-,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
***,調査又は集計していないもの,,,,,,,,,,,,,,,,,,,,,
-,該当数字がないもの,,,,,,,,,,,,,,,,,,,,,
X,数値が秘匿されているもの,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10800150,,11100030,,11100050,,11211080,,11211090,,30100000,,30200010,
表章項目 コード,表章項目,世帯区分 コード,世帯区分,地域区分 コード,地域区分,時間軸（月次） コード,時間軸（月次）,/品目分類（27年改定）,356 アイスクリーム・シャーベット【円】,注釈,3X4 ビール【円】,注釈,3X9 ワイン【円】,注釈,399 焼肉【円】,注釈,39B ハンバーガー【円】,注釈,3.1 電気代【円】,注釈,431 都市ガス【円】,注釈
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2019000303,2019年3月,,542,,683,,305,,630,,446,,"13,526",,"4,491",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2019000202,2019年2月,,423,,584,,274,,507,,333,,"14,333",,"4,577",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2019000101,2019年1月,,494,,636,,273,,577,,387,,"12,926",,"4,202",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2018001212,2018年12月,,537,,"1,228",,393,,626,,421,,"9,719",,"3,029",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2018001111,2018年11月,,492,,755,,355,,512,,326,,"8,772",,"2,359",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2018001010,2018年10月,,640,,795,,248,,549,,307,,"9,799",,"2,042",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2018000909,2018年9月,,861,,784,,229,,538,,360,,"11,354",,"1,759",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2018000808,2018年8月,,"1,443",,"1,267",,196,,858,,436,,"10,790",,"1,880",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2018000707,2018年7月,,"1,506",,"1,264",,203,,631,,357,,"8,666",,"2,292",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2018000606,2018年6月,,"1,021",,955,,218,,587,,291,,"8,286",,"2,665",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2018000505,2018年5月,,894,,897,,254,,531,,310,,"9,439",,"3,246",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2018000404,2018年4月,,746,,825,,290,,529,,287,,"11,192",,"3,718",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2018000303,2018年3月,,607,,795,,306,,653,,341,,"13,534",,"4,272",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2018000202,2018年2月,,416,,606,,294,,503,,297,,"14,222",,"4,439",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2018000101,2018年1月,,507,,638,,319,,647,,365,,"13,404",,"4,180",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2017001212,2017年12月,,573,,"1,485",,441,,642,,382,,"10,600",,"3,215",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2017001111,2017年11月,,489,,839,,366,,545,,308,,"8,946",,"2,507",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2017001010,2017年10月,,599,,784,,285,,594,,310,,"9,065",,"1,994",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2017000909,2017年9月,,826,,835,,224,,536,,295,,"10,538",,"1,847",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2017000808,2017年8月,,"1,370",,"1,348",,258,,792,,398,,"10,361",,"1,855",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2017000707,2017年7月,,"1,394",,"1,369",,240,,649,,336,,"8,446",,"2,168",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2017000606,2017年6月,,914,,938,,269,,550,,248,,"8,233",,"2,609",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2017000505,2017年5月,,915,,"1,026",,273,,620,,285,,"9,577",,"3,212",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2017000404,2017年4月,,624,,756,,250,,600,,291,,"11,536",,"3,871",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2017000303,2017年3月,,472,,724,,257,,568,,299,,"12,216",,"4,007",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2017000202,2017年2月,,382,,554,,217,,441,,280,,"12,674",,"4,092",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2017000101,2017年1月,,489,,553,,238,,541,,317,,"11,546",,"3,788",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2016001212,2016年12月,,561,,"1,412",,396,,526,,346,,"9,211",,"3,005",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2016001111,2016年11月,,459,,708,,333,,438,,283,,"8,057",,"2,326",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2016001010,2016年10月,,621,,726,,279,,522,,284,,"8,946",,"1,904",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2016000909,2016年9月,,843,,690,,214,,496,,299,,"10,031",,"1,831",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2016000808,2016年8月,,"1,387",,"1,294",,195,,809,,355,,"9,394",,"1,955",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2016000707,2016年7月,,"1,292",,"1,290",,228,,586,,290,,"7,911",,"2,232",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2016000606,2016年6月,,883,,957,,265,,495,,241,,"7,969",,"2,768",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2016000505,2016年5月,,890,,868,,293,,661,,298,,"9,394",,"3,508",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2016000404,2016年4月,,617,,766,,296,,591,,290,,"11,144",,"4,209",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2016000303,2016年3月,,493,,740,,307,,591,,327,,"12,819",,"4,567",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2016000202,2016年2月,,397,,609,,266,,601,,271,,"14,001",,"4,759",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2016000101,2016年1月,,464,,638,,260,,542,,299,,"12,319",,"4,225",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2015001212,2015年12月,,581,,"1,444",,429,,562,,307,,"9,514",,"3,259",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2015001111,2015年11月,,478,,743,,405,,452,,284,,"8,434",,"2,592",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2015001010,2015年10月,,603,,769,,305,,447,,266,,"8,724",,"2,244",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2015000909,2015年9月,,768,,843,,257,,503,,292,,"10,093",,"1,992",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2015000808,2015年8月,,"1,384",,"1,296",,231,,709,,367,,"10,859",,"2,287",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2015000707,2015年7月,,"1,257",,"1,344",,235,,523,,278,,"8,697",,"2,760",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2015000606,2015年6月,,894,,988,,248,,465,,213,,"8,889",,"3,139",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2015000505,2015年5月,,928,,946,,244,,633,,263,,"10,488",,"4,214",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2015000404,2015年4月,,590,,745,,271,,436,,260,,"12,287",,"5,076",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2015000303,2015年3月,,480,,693,,273,,550,,283,,"14,344",,"5,535",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2015000202,2015年2月,,345,,580,,255,,392,,195,,"15,280",,"5,578",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2015000101,2015年1月,,401,,613,,288,,415,,244,,"15,107",,"5,213",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2014001212,2014年12月,,455,,"1,501",,432,,***,,302,,"10,895",,"3,778",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2014001111,2014年11月,,419,,788,,361,,***,,283,,"9,312",,"2,957",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2014001010,2014年10月,,570,,765,,271,,***,,265,,"9,633",,"2,392",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2014000909,2014年9月,,748,,856,,226,,***,,285,,"10,891",,"2,121",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2014000808,2014年8月,,"1,238",,"1,333",,225,,***,,325,,"10,957",,"2,261",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2014000707,2014年7月,,"1,202",,"1,374",,251,,***,,290,,"9,056",,"2,682",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2014000606,2014年6月,,900,,"1,012",,233,,***,,304,,"9,148",,"3,244",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2014000505,2014年5月,,803,,891,,316,,***,,316,,"10,364",,"3,892",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2014000404,2014年4月,,520,,663,,259,,***,,325,,"11,901",,"4,775",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2014000303,2014年3月,,447,,"1,036",,330,,***,,350,,"14,051",,"5,228",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2014000202,2014年2月,,309,,594,,258,,***,,307,,"14,375",,"5,319",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2014000101,2014年1月,,396,,683,,264,,***,,362,,"13,857",,"5,086",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2013001212,2013年12月,,445,,"1,566",,424,,***,,368,,"10,627",,"3,766",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2013001111,2013年11月,,370,,786,,333,,***,,340,,"9,465",,"2,850",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2013001010,2013年10月,,549,,822,,261,,***,,316,,"9,770",,"2,163",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2013000909,2013年9月,,794,,882,,254,,***,,351,,"11,736",,"2,002",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2013000808,2013年8月,,"1,437",,"1,354",,200,,***,,425,,"11,009",,"2,215",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2013000707,2013年7月,,"1,234",,"1,361",,227,,***,,370,,"8,848",,"2,590",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2013000606,2013年6月,,878,,"1,037",,213,,***,,295,,"8,331",,"3,174",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2013000505,2013年5月,,761,,947,,217,,***,,311,,"9,547",,"3,949",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2013000404,2013年4月,,525,,779,,350,,***,,324,,"10,362",,"4,373",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2013000303,2013年3月,,438,,894,,275,,***,,382,,"12,271",,"4,959",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2013000202,2013年2月,,322,,659,,241,,***,,325,,"13,178",,"5,216",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2013000101,2013年1月,,363,,761,,321,,***,,362,,"12,942",,"5,028",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2012001212,2012年12月,,414,,"1,533",,417,,***,,375,,"10,160",,"3,704",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2012001111,2012年11月,,326,,753,,466,,***,,346,,"8,524",,"2,681",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2012001010,2012年10月,,515,,754,,210,,***,,332,,"9,222",,"2,093",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2012000909,2012年9月,,849,,888,,209,,***,,351,,"10,629",,"1,974",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2012000808,2012年8月,,"1,332",,"1,575",,196,,***,,417,,"9,768",,"2,246",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2012000707,2012年7月,,"1,165",,"1,418",,192,,***,,381,,"7,869",,"2,661",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2012000606,2012年6月,,798,,"1,065",,205,,***,,298,,"7,975",,"3,113",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2012000505,2012年5月,,671,,890,,207,,***,,311,,"9,561",,"3,866",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2012000404,2012年4月,,524,,881,,229,,***,,360,,"11,192",,"4,497",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2012000303,2012年3月,,385,,771,,261,,***,,382,,"12,291",,"4,905",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2012000202,2012年2月,,274,,675,,208,,***,,329,,"12,986",,"5,017",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2012000101,2012年1月,,339,,679,,223,,***,,433,,"12,206",,"4,645",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2011001212,2011年12月,,423,,"1,592",,401,,***,,428,,"9,114",,"3,337",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2011001111,2011年11月,,393,,901,,334,,***,,355,,"8,041",,"2,623",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2011001010,2011年10月,,516,,873,,197,,***,,407,,"8,886",,"2,189",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2011000909,2011年9月,,767,,995,,192,,***,,352,,"9,969",,"1,956",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2011000808,2011年8月,,"1,241",,"1,581",,210,,***,,435,,"9,262",,"2,096",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2011000707,2011年7月,,"1,265",,"1,604",,190,,***,,391,,"8,163",,"2,470",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2011000606,2011年6月,,791,,"1,130",,188,,***,,306,,"7,644",,"2,929",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2011000505,2011年5月,,672,,973,,176,,***,,368,,"8,824",,"3,604",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2011000404,2011年4月,,462,,934,,198,,***,,332,,"10,152",,"4,087",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2011000303,2011年3月,,329,,799,,163,,***,,341,,"11,045",,"4,348",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2011000202,2011年2月,,289,,667,,209,,***,,347,,"12,369",,"4,513",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2011000101,2011年1月,,346,,710,,191,,***,,439,,"11,622",,"4,244",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2010001212,2010年12月,,423,,"1,703",,353,,***,,396,,"9,000",,"3,287",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2010001111,2010年11月,,351,,913,,319,,***,,335,,"8,274",,"2,595",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2010001010,2010年10月,,504,,"1,040",,212,,***,,343,,"9,584",,"2,034",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2010000909,2010年9月,,864,,"1,100",,158,,***,,337,,"11,533",,"1,868",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2010000808,2010年8月,,"1,451",,"1,788",,147,,***,,498,,"10,273",,"2,076",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2010000707,2010年7月,,"1,211",,"1,731",,151,,***,,397,,"8,122",,"2,503",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2010000606,2010年6月,,841,,"1,300",,172,,***,,284,,"7,872",,"3,063",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2010000505,2010年5月,,752,,"1,072",,195,,***,,354,,"9,350",,"3,802",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2010000404,2010年4月,,464,,990,,202,,***,,351,,"10,367",,"4,226",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2010000303,2010年3月,,383,,907,,184,,***,,418,,"10,880",,"4,576",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2010000202,2010年2月,,305,,750,,186,,***,,339,,"11,545",,"4,446",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2010000101,2010年1月,,362,,780,,196,,***,,423,,"11,406",,"4,258",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2009001212,2009年12月,,440,,"1,700",,340,,***,,393,,"8,973",,"3,204",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2009001111,2009年11月,,402,,993,,307,,***,,349,,"7,891",,"2,599",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2009001010,2009年10月,,495,,"1,002",,310,,***,,373,,"8,198",,"2,170",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2009000909,2009年9月,,723,,"1,047",,164,,***,,331,,"8,914",,"1,977",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2009000808,2009年8月,,"1,215",,"1,661",,157,,***,,461,,"9,318",,"2,190",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2009000707,2009年7月,,"1,072",,"1,754",,138,,***,,358,,"7,834",,"2,527",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2009000606,2009年6月,,819,,"1,288",,231,,***,,313,,"7,899",,"2,999",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2009000505,2009年5月,,768,,"1,207",,184,,***,,370,,"9,164",,"3,704",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2009000404,2009年4月,,569,,"1,069",,183,,***,,326,,"10,917",,"4,444",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2009000303,2009年3月,,386,,"1,046",,166,,***,,407,,"11,769",,"4,722",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2009000202,2009年2月,,303,,822,,173,,***,,303,,"12,619",,"4,901",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2009000101,2009年1月,,351,,924,,172,,***,,368,,"12,263",,"4,629",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2008001212,2008年12月,,414,,"2,011",,303,,***,,360,,"9,488",,"3,398",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2008001111,2008年11月,,355,,"1,150",,309,,***,,391,,"8,494",,"2,701",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2008001010,2008年10月,,477,,"1,185",,190,,***,,284,,"8,994",,"2,298",
