統計名：,家計調査 家計収支編 二人以上の世帯,,,,,,,,,,,,,,,,,,,,,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2008000909,2008年9月,,691,,"1,180",,179,,***,,297,,"10,094",,"2,064",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2008000808,2008年8月,,"1,190",,"1,949",,161,,***,,421,,"10,506",,"2,203",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2008000707,2008年7月,,"1,182",,"2,121",,146,,***,,325,,"8,118",,"2,638",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2008000606,2008年6月,,727,,"1,454",,159,,***,,314,,"8,052",,"3,093",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2008000505,2008年5月,,689,,"1,394",,157,,***,,300,,"8,894",,"3,635",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2008000404,2008年4月,,501,,"1,174",,166,,***,,309,,"9,757",,"4,171",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2008000303,2008年3月,,404,,"1,156",,189,,***,,403,,"11,366",,"4,612",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2008000202,2008年2月,,288,,935,,194,,***,,288,,"12,117",,"4,760",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2008000101,2008年1月,,346,,942,,171,,***,,354,,"11,531",,"4,337",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2007001212,2007年12月,,405,,"2,080",,385,,***,,375,,"9,255",,"3,459",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2007001111,2007年11月,,324,,"1,134",,285,,***,,272,,"8,137",,"2,643",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2007001010,2007年10月,,469,,"1,172",,194,,***,,290,,"8,826",,"2,159",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2007000909,2007年9月,,784,,"1,417",,192,,***,,315,,"10,141",,"2,017",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2007000808,2007年8月,,"1,279",,"2,255",,167,,***,,384,,"9,067",,"2,281",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2007000707,2007年7月,,908,,"1,983",,136,,***,,312,,"7,591",,"2,531",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2007000606,2007年6月,,768,,"1,648",,192,,***,,277,,"7,645",,"2,948",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2007000505,2007年5月,,652,,"1,309",,166,,***,,287,,"8,877",,"3,620",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2007000404,2007年4月,,466,,"1,288",,161,,***,,298,,"9,460",,"3,905",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2007000303,2007年3月,,387,,"1,104",,191,,***,,342,,"10,124",,"4,141",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2007000202,2007年2月,,292,,879,,161,,***,,285,,"10,845",,"4,438",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2007000101,2007年1月,,347,,947,,184,,***,,348,,"11,046",,"4,369",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2006001212,2006年12月,,392,,"1,913",,390,,***,,340,,"8,970",,"3,370",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2006001111,2006年11月,,336,,"1,110",,304,,***,,262,,"7,907",,"2,802",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2006001010,2006年10月,,493,,"1,211",,171,,***,,267,,"8,217",,"2,277",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2006000909,2006年9月,,654,,"1,149",,109,,***,,268,,"9,962",,"2,062",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2006000808,2006年8月,,"1,193",,"2,003",,157,,***,,352,,"9,409",,"2,241",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2006000707,2006年7月,,973,,"2,028",,165,,***,,327,,"7,774",,"2,497",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2006000606,2006年6月,,748,,"1,409",,147,,***,,229,,"7,734",,"3,037",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2006000505,2006年5月,,602,,"1,336",,162,,***,,288,,"8,940",,"3,611",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2006000404,2006年4月,,457,,"1,257",,158,,***,,266,,"10,104",,"4,154",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2006000303,2006年3月,,373,,"1,096",,202,,***,,335,,"10,661",,"4,285",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2006000202,2006年2月,,279,,880,,157,,***,,248,,"11,839",,"4,612",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2006000101,2006年1月,,322,,939,,177,,***,,324,,"12,027",,"4,431",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2005001212,2005年12月,,359,,"2,052",,366,,***,,343,,"8,947",,"3,369",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2005001111,2005年11月,,315,,"1,132",,340,,***,,278,,"7,835",,"2,597",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2005001010,2005年10月,,453,,"1,243",,212,,***,,274,,"8,607",,"2,157",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2005000909,2005年9月,,739,,"1,391",,156,,***,,295,,"9,843",,"1,939",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2005000808,2005年8月,,"1,179",,"2,076",,163,,***,,367,,"9,450",,"2,153",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2005000707,2005年7月,,"1,037",,"2,293",,154,,***,,309,,"7,723",,"2,434",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2005000606,2005年6月,,812,,"1,606",,148,,***,,244,,"7,454",,"2,959",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2005000505,2005年5月,,667,,"1,425",,209,,***,,263,,"8,446",,"3,556",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2005000404,2005年4月,,543,,"1,251",,226,,***,,281,,"9,755",,"4,024",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2005000303,2005年3月,,357,,"1,034",,217,,***,,317,,"10,525",,"4,226",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2005000202,2005年2月,,283,,896,,176,,***,,265,,"11,175",,"4,343",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2005000101,2005年1月,,323,,945,,199,,***,,350,,"10,845",,"3,943",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2004001212,2004年12月,,388,,"2,143",,369,,***,,317,,"8,547",,"3,019",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2004001111,2004年11月,,358,,"1,282",,355,,***,,256,,"7,902",,"2,592",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2004001010,2004年10月,,434,,"1,239",,211,,***,,251,,"8,540",,"2,097",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2004000909,2004年9月,,653,,"1,410",,163,,***,,272,,"9,940",,"1,892",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2004000808,2004年8月,,"1,080",,"2,114",,187,,***,,332,,"10,402",,"2,014",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2004000707,2004年7月,,"1,148",,"2,344",,181,,***,,280,,"8,284",,"2,277",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2004000606,2004年6月,,772,,"1,695",,174,,***,,223,,"7,459",,"2,718",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2004000505,2004年5月,,667,,"1,535",,215,,***,,285,,"8,339",,"3,216",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2004000404,2004年4月,,508,,"1,295",,190,,***,,246,,"9,459",,"4,008",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2004000303,2004年3月,,367,,"1,207",,161,,***,,275,,"10,230",,"4,076",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2004000202,2004年2月,,322,,"1,012",,203,,***,,266,,"11,357",,"4,325",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2004000101,2004年1月,,351,,"1,015",,218,,***,,305,,"11,168",,"3,972",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2003001212,2003年12月,,415,,"2,154",,423,,***,,320,,"8,587",,"3,032",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2003001111,2003年11月,,363,,"1,231",,368,,***,,267,,"7,960",,"2,640",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2003001010,2003年10月,,430,,"1,268",,187,,***,,234,,"8,715",,"2,240",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2003000909,2003年9月,,724,,"1,393",,149,,***,,255,,"9,622",,"2,093",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2003000808,2003年8月,,"1,057",,"2,294",,140,,***,,355,,"8,758",,"2,245",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2003000707,2003年7月,,821,,"2,237",,162,,***,,267,,"7,594",,"2,454",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2003000606,2003年6月,,730,,"1,627",,192,,***,,224,,"7,397",,"2,818",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2003000505,2003年5月,,632,,"1,445",,184,,***,,230,,"8,339",,"3,394",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2003000404,2003年4月,,492,,"1,421",,185,,***,,238,,"9,301",,"3,880",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2003000303,2003年3月,,365,,"1,262",,209,,***,,278,,"10,186",,"4,011",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2003000202,2003年2月,,268,,989,,186,,***,,223,,"10,972",,"4,276",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2003000101,2003年1月,,331,,"1,001",,175,,***,,270,,"11,483",,"4,155",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2002001212,2002年12月,,425,,"2,397",,386,,***,,298,,"9,103",,"3,357",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2002001111,2002年11月,,307,,"1,358",,291,,***,,247,,"8,158",,"2,782",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2002001010,2002年10月,,462,,"1,378",,195,,***,,232,,"8,154",,"2,189",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2002000909,2002年9月,,681,,"1,564",,135,,***,,260,,"10,473",,"2,015",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2002000808,2002年8月,,"1,178",,"2,515",,177,,***,,356,,"10,725",,"2,130",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2002000707,2002年7月,,"1,104",,"2,582",,158,,***,,259,,"7,869",,"2,500",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2002000606,2002年6月,,768,,"1,914",,155,,***,,218,,"7,678",,"2,935",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2002000505,2002年5月,,631,,"1,632",,163,,***,,214,,"8,386",,"3,395",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2002000404,2002年4月,,533,,"1,425",,175,,***,,254,,"8,981",,"3,774",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2002000303,2002年3月,,419,,"1,418",,181,,***,,297,,"10,047",,"4,139",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2002000202,2002年2月,,296,,"1,068",,190,,***,,226,,"11,315",,"4,396",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2002000101,2002年1月,,342,,"1,052",,210,,***,,267,,"11,729",,"4,280",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2001001212,2001年12月,,401,,"2,401",,426,,***,,295,,"9,104",,"3,385",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2001001111,2001年11月,,349,,"1,261",,317,,***,,241,,"8,066",,"2,778",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2001001010,2001年10月,,436,,"1,447",,226,,***,,221,,"8,342",,"2,305",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2001000909,2001年9月,,610,,"1,554",,183,,***,,248,,"10,200",,"2,037",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2001000808,2001年8月,,"1,122",,"2,485",,168,,***,,352,,"10,912",,"2,135",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2001000707,2001年7月,,"1,289",,"2,913",,224,,***,,291,,"8,315",,"2,457",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2001000606,2001年6月,,771,,"1,945",,203,,***,,230,,"7,568",,"2,873",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2001000505,2001年5月,,671,,"1,853",,240,,***,,257,,"8,510",,"3,493",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2001000404,2001年4月,,536,,"1,645",,187,,***,,246,,"9,375",,"3,790",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2001000303,2001年3月,,396,,"1,428",,237,,***,,316,,"10,161",,"4,220",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2001000202,2001年2月,,310,,"1,273",,213,,***,,239,,"11,325",,"4,413",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2001000101,2001年1月,,336,,"1,223",,189,,***,,272,,"11,069",,"4,220",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2000001212,2000年12月,,432,,"2,630",,414,,***,,295,,"9,090",,"3,267",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2000001111,2000年11月,,354,,"1,627",,286,,***,,244,,"8,095",,"2,569",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2000001010,2000年10月,,477,,"1,815",,209,,***,,271,,"8,986",,"2,142",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2000000909,2000年9月,,744,,"2,074",,177,,***,,252,,"11,265",,"1,967",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2000000808,2000年8月,,"1,271",,"3,088",,180,,***,,323,,"10,730",,"2,095",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2000000707,2000年7月,,"1,222",,"3,463",,204,,***,,282,,"8,461",,"2,432",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2000000606,2000年6月,,770,,"2,195",,215,,***,,221,,"7,769",,"2,855",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2000000505,2000年5月,,735,,"2,266",,241,,***,,232,,"8,890",,"3,591",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2000000404,2000年4月,,529,,"1,917",,228,,***,,244,,"10,109",,"4,150",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2000000303,2000年3月,,385,,"1,809",,241,,***,,261,,"10,716",,"4,269",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2000000202,2000年2月,,305,,"1,466",,206,,***,,204,,"10,973",,"4,213",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,2000000101,2000年1月,,376,,"1,281",,208,,***,,280,,"11,096",,"4,016",
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1999001212,1999年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1999001111,1999年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1999001010,1999年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1999000909,1999年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1999000808,1999年8月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1999000707,1999年7月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1999000606,1999年6月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1999000505,1999年5月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1999000404,1999年4月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1999000303,1999年3月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1999000202,1999年2月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1999000101,1999年1月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1998001212,1998年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1998001111,1998年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1998001010,1998年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1998000909,1998年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1998000808,1998年8月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1998000707,1998年7月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1998000606,1998年6月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1998000505,1998年5月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1998000404,1998年4月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1998000303,1998年3月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1998000202,1998年2月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1998000101,1998年1月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1997001212,1997年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1997001111,1997年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1997001010,1997年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1997000909,1997年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年〜）,0,全国,1997000808,1997年8月,,***,,***,,***,,***,,***,,***,,***,
