,ì˙ç≈çÇãCâ∑ÇÃïΩãœ(Åé),ì˙ïΩãœãCâ∑25Åéà»è„ì˙êî(ì˙),ç~êÖó ÇÃçáåv(mm),ïΩãœéºìx(Åì),yyyymm,340 ÇÊÇ§Ç©ÇÒÅyâ~Åz,341 Ç‹ÇÒÇ∂Ç„Ç§Åyâ~Åz,342 ëºÇÃòaê∂âŸéqÅyâ~Åz,343 ÉJÉXÉeÉâÅyâ~Åz,344 ÉPÅ[ÉLÅyâ~Åz,347 É[ÉäÅ[Åyâ~Åz,348 ÉvÉäÉìÅyâ~Åz,345 ëºÇÃómê∂âŸéqÅyâ~Åz,350 ÇπÇÒÇ◊Ç¢Åyâ~Åz,346 ÉrÉXÉPÉbÉgÅyâ~Åz,357 ÉXÉiÉbÉNâŸéqÅyâ~Åz,349 ÉLÉÉÉìÉfÅ[Åyâ~Åz,352 É`ÉáÉRÉåÅ[ÉgÅyâ~Åz,353 É`ÉáÉRÉåÅ[ÉgâŸéqÅyâ~Åz,356 ÉAÉCÉXÉNÉäÅ[ÉÄÅEÉVÉÉÅ[ÉxÉbÉgÅyâ~Åz,359 ëºÇÃâŸéqÅyâ~Åz,year,month,days,340 ÇÊÇ§Ç©ÇÒÅyâ~/ì˙Åz,341 Ç‹ÇÒÇ∂Ç„Ç§Åyâ~/ì˙Åz,342 ëºÇÃòaê∂âŸéqÅyâ~/ì˙Åz,343 ÉJÉXÉeÉâÅyâ~/ì˙Åz,344 ÉPÅ[ÉLÅyâ~/ì˙Åz,347 É[ÉäÅ[Åyâ~/ì˙Åz,348 ÉvÉäÉìÅyâ~/ì˙Åz,345 ëºÇÃómê∂âŸéqÅyâ~/ì˙Åz,350 ÇπÇÒÇ◊Ç¢Åyâ~/ì˙Åz,346 ÉrÉXÉPÉbÉgÅyâ~/ì˙Åz,357 ÉXÉiÉbÉNâŸéqÅyâ~/ì˙Åz,349 ÉLÉÉÉìÉfÅ[Åyâ~/ì˙Åz,352 É`ÉáÉRÉåÅ[ÉgÅyâ~/ì˙Åz,353 É`ÉáÉRÉåÅ[ÉgâŸéqÅyâ~/ì˙Åz,356 ÉAÉCÉXÉNÉäÅ[ÉÄÅEÉVÉÉÅ[ÉxÉbÉgÅyâ~/ì˙Åz,359 ëºÇÃâŸéqÅyâ~/ì˙Åz
74,17.4,0,26.0,55,201311,50,131,694,67,548,70,114,601,422,286,342,198,389,121,370,1631,2013,11,30,1.6666666666666667,4.366666666666666,23.133333333333333,2.2333333333333334,18.266666666666666,2.3333333333333335,3.8,20.033333333333335,14.066666666666666,9.533333333333333,11.4,6.6,12.966666666666667,4.033333333333333,12.333333333333334,54.36666666666667
75,12.1,0,59.5,52,201312,82,124,881,99,1390,77,111,728,587,335,386,196,495,120,445,2236,2013,12,31,2.6451612903225805,4.0,28.419354838709676,3.193548387096774,44.83870967741935,2.4838709677419355,3.5806451612903225,23.483870967741936,18.93548387096774,10.806451612903226,12.451612903225806,6.32258064516129,15.96774193548387,3.870967741935484,14.35483870967742,72.12903225806451
76,10.6,0,24.5,45,201401,45,104,728,88,526,76,115,571,431,242,309,185,549,115,396,1722,2014,1,31,1.4516129032258065,3.3548387096774195,23.483870967741936,2.838709677419355,16.967741935483872,2.4516129032258065,3.7096774193548385,18.419354838709676,13.903225806451612,7.806451612903226,9.96774193548387,5.967741935483871,17.70967741935484,3.7096774193548385,12.774193548387096,55.54838709677419
77,9.8,0,157.5,52,201402,38,89,577,75,476,73,108,544,419,255,320,172,1193,130,309,1496,2014,2,28,1.3571428571428572,3.1785714285714284,20.607142857142858,2.6785714285714284,17.0,2.607142857142857,3.857142857142857,19.428571428571427,14.964285714285714,9.107142857142858,11.428571428571429,6.142857142857143,42.607142857142854,4.642857142857143,11.035714285714286,53.42857142857143
78,14.5,0,113.5,52,201403,34,119,978,90,636,106,125,733,555,396,376,204,528,140,447,1964,2014,3,31,1.096774193548387,3.838709677419355,31.548387096774192,2.903225806451613,20.516129032258064,3.4193548387096775,4.032258064516129,23.64516129032258,17.903225806451612,12.774193548387096,12.129032258064516,6.580645161290323,17.032258064516128,4.516129032258065,14.419354838709678,63.354838709677416
79,19.6,0,155.0,56,201404,42,97,802,93,485,142,117,617,465,269,350,165,341,109,520,1583,2014,4,30,1.4,3.2333333333333334,26.733333333333334,3.1,16.166666666666668,4.733333333333333,3.9,20.566666666666666,15.5,8.966666666666667,11.666666666666666,5.5,11.366666666666667,3.6333333333333333,17.333333333333332,52.766666666666666
80,24.7,1,135.5,62,201405,54,110,897,77,516,207,126,589,466,280,374,174,305,103,803,1621,2014,5,31,1.7419354838709677,3.5483870967741935,28.93548387096774,2.4838709677419355,16.64516129032258,6.67741935483871,4.064516129032258,19.0,15.03225806451613,9.03225806451613,12.064516129032258,5.612903225806452,9.838709677419354,3.3225806451612905,25.903225806451612,52.29032258064516
81,26.9,3,311.0,75,201406,67,97,642,66,432,261,116,516,449,253,359,160,227,85,900,1404,2014,6,30,2.2333333333333334,3.2333333333333334,21.4,2.2,14.4,8.7,3.8666666666666667,17.2,14.966666666666667,8.433333333333334,11.966666666666667,5.333333333333333,7.566666666666666,2.8333333333333335,30.0,46.8
82,30.5,22,105.5,74,201407,100,92,585,52,419,368,130,519,390,264,365,158,208,80,1202,1518,2014,7,31,3.225806451612903,2.967741935483871,18.870967741935484,1.6774193548387097,13.516129032258064,11.870967741935484,4.193548387096774,16.741935483870968,12.580645161290322,8.516129032258064,11.774193548387096,5.096774193548387,6.709677419354839,2.5806451612903225,38.774193548387096,48.96774193548387
83,31.2,26,105.0,74,201408,116,128,823,69,498,347,122,611,498,302,391,157,201,84,1238,1921,2014,8,31,3.7419354838709675,4.129032258064516,26.548387096774192,2.225806451612903,16.06451612903226,11.193548387096774,3.935483870967742,19.70967741935484,16.06451612903226,9.741935483870968,12.612903225806452,5.064516129032258,6.483870967741935,2.7096774193548385,39.935483870967744,61.96774193548387
84,26.9,4,155.5,68,201409,50,122,763,64,425,140,122,516,428,260,358,157,274,102,748,1468,2014,9,30,1.6666666666666667,4.066666666666666,25.433333333333334,2.1333333333333333,14.166666666666666,4.666666666666667,4.066666666666666,17.2,14.266666666666667,8.666666666666666,11.933333333333334,5.233333333333333,9.133333333333333,3.4,24.933333333333334,48.93333333333333
85,23.0,1,384.5,67,201410,43,120,646,60,491,94,125,575,429,270,383,195,417,131,570,1554,2014,10,31,1.3870967741935485,3.870967741935484,20.838709677419356,1.935483870967742,15.838709677419354,3.032258064516129,4.032258064516129,18.548387096774192,13.838709677419354,8.709677419354838,12.35483870967742,6.290322580645161,13.451612903225806,4.225806451612903,18.387096774193548,50.12903225806452
86,17.4,0,98.5,63,201411,43,114,714,78,582,70,117,585,497,294,370,197,425,143,419,1688,2014,11,30,1.4333333333333333,3.8,23.8,2.6,19.4,2.3333333333333335,3.9,19.5,16.566666666666666,9.8,12.333333333333334,6.566666666666666,14.166666666666666,4.766666666666667,13.966666666666667,56.266666666666666
87,11.0,0,62.0,55,201412,87,120,962,109,1324,84,115,776,654,403,434,203,548,171,455,2446,2014,12,31,2.806451612903226,3.870967741935484,31.032258064516128,3.5161290322580645,42.70967741935484,2.7096774193548385,3.7096774193548385,25.032258064516128,21.096774193548388,13.0,14.0,6.548387096774194,17.677419354838708,5.516129032258065,14.67741935483871,78.90322580645162
88,10.4,0,92.5,52,201501,44,97,723,76,523,71,108,589,441,259,361,185,559,134,401,1756,2015,1,31,1.4193548387096775,3.129032258064516,23.322580645161292,2.4516129032258065,16.870967741935484,2.2903225806451615,3.4838709677419355,19.0,14.225806451612904,8.35483870967742,11.64516129032258,5.967741935483871,18.032258064516128,4.32258064516129,12.935483870967742,56.645161290322584
89,10.4,0,62.0,59,201502,33,94,652,60,494,72,103,555,436,263,351,184,1324,153,345,1584,2015,2,28,1.1785714285714286,3.357142857142857,23.285714285714285,2.142857142857143,17.642857142857142,2.5714285714285716,3.6785714285714284,19.821428571428573,15.571428571428571,9.392857142857142,12.535714285714286,6.571428571428571,47.285714285714285,5.464285714285714,12.321428571428571,56.57142857142857
90,15.5,0,94.0,57,201503,47,141,996,99,632,108,119,733,552,412,429,204,530,159,480,1998,2015,3,31,1.5161290322580645,4.548387096774194,32.12903225806452,3.193548387096774,20.387096774193548,3.4838709677419355,3.838709677419355,23.64516129032258,17.806451612903224,13.290322580645162,13.838709677419354,6.580645161290323,17.096774193548388,5.129032258064516,15.483870967741936,64.45161290322581
91,19.3,0,129.0,71,201504,31,121,777,73,475,150,123,623,473,294,391,178,334,135,590,1562,2015,4,30,1.0333333333333334,4.033333333333333,25.9,2.433333333333333,15.833333333333334,5.0,4.1,20.766666666666666,15.766666666666667,9.8,13.033333333333333,5.933333333333334,11.133333333333333,4.5,19.666666666666668,52.06666666666667
92,26.4,1,88.0,62,201505,57,123,906,80,537,232,123,669,470,303,385,181,286,111,928,1609,2015,5,31,1.8387096774193548,3.967741935483871,29.225806451612904,2.5806451612903225,17.322580645161292,7.483870967741935,3.967741935483871,21.580645161290324,15.161290322580646,9.774193548387096,12.419354838709678,5.838709677419355,9.225806451612904,3.5806451612903225,29.93548387096774,51.903225806451616
93,26.4,0,195.5,75,201506,78,96,629,66,468,259,124,564,428,269,343,167,268,98,894,1456,2015,6,30,2.6,3.2,20.966666666666665,2.2,15.6,8.633333333333333,4.133333333333334,18.8,14.266666666666667,8.966666666666667,11.433333333333334,5.566666666666666,8.933333333333334,3.2666666666666666,29.8,48.53333333333333
94,30.1,21,234.5,80,201507,114,94,656,59,393,379,129,577,423,274,359,164,213,94,1257,1548,2015,7,31,3.6774193548387095,3.032258064516129,21.161290322580644,1.903225806451613,12.67741935483871,12.225806451612904,4.161290322580645,18.612903225806452,13.64516129032258,8.838709677419354,11.580645161290322,5.290322580645161,6.870967741935484,3.032258064516129,40.54838709677419,49.935483870967744
95,30.5,23,103.5,78,201508,124,147,823,80,468,393,126,630,501,334,394,165,212,98,1384,1972,2015,8,31,4.0,4.741935483870968,26.548387096774192,2.5806451612903225,15.096774193548388,12.67741935483871,4.064516129032258,20.322580645161292,16.161290322580644,10.774193548387096,12.709677419354838,5.32258064516129,6.838709677419355,3.161290322580645,44.645161290322584,63.61290322580645
96,26.4,3,503.5,79,201509,50,125,824,78,466,136,127,571,444,271,359,165,326,107,768,1574,2015,9,30,1.6666666666666667,4.166666666666667,27.466666666666665,2.6,15.533333333333333,4.533333333333333,4.233333333333333,19.033333333333335,14.8,9.033333333333333,11.966666666666667,5.5,10.866666666666667,3.566666666666667,25.6,52.46666666666667
97,22.7,0,57.0,66,201510,47,121,669,64,501,103,128,628,436,280,356,196,413,138,603,1579,2015,10,31,1.5161290322580645,3.903225806451613,21.580645161290324,2.064516129032258,16.161290322580644,3.3225806451612905,4.129032258064516,20.258064516129032,14.064516129032258,9.03225806451613,11.483870967741936,6.32258064516129,13.32258064516129,4.451612903225806,19.451612903225808,50.935483870967744
98,17.8,0,139.5,74,201511,70,112,710,69,583,86,120,615,484,297,364,201,451,139,478,1591,2015,11,30,2.3333333333333335,3.7333333333333334,23.666666666666668,2.3,19.433333333333334,2.8666666666666667,4.0,20.5,16.133333333333333,9.9,12.133333333333333,6.7,15.033333333333333,4.633333333333334,15.933333333333334,53.03333333333333
99,13.4,0,82.5,57,201512,100,142,965,110,1383,83,124,826,670,390,421,202,585,159,581,2476,2015,12,31,3.225806451612903,4.580645161290323,31.129032258064516,3.5483870967741935,44.61290322580645,2.6774193548387095,4.0,26.64516129032258,21.612903225806452,12.580645161290322,13.580645161290322,6.516129032258065,18.870967741935484,5.129032258064516,18.741935483870968,79.87096774193549
100,10.6,0,85.0,55,201601,39,133,761,99,552,77,121,638,448,258,353,190,665,141,464,1786,2016,1,31,1.2580645161290323,4.290322580645161,24.548387096774192,3.193548387096774,17.806451612903224,2.4838709677419355,3.903225806451613,20.580645161290324,14.451612903225806,8.32258064516129,11.387096774193548,6.129032258064516,21.451612903225808,4.548387096774194,14.96774193548387,57.61290322580645
101,12.2,0,57.0,56,201602,30,114,679,78,518,95,120,602,431,270,362,197,1376,158,397,1612,2016,2,29,1.0344827586206897,3.9310344827586206,23.413793103448278,2.689655172413793,17.862068965517242,3.2758620689655173,4.137931034482759,20.75862068965517,14.862068965517242,9.310344827586206,12.482758620689655,6.793103448275862,47.44827586206897,5.448275862068965,13.689655172413794,55.58620689655172
102,14.9,0,103.0,61,201603,44,136,1034,99,629,118,118,793,553,412,402,195,580,151,493,2000,2016,3,31,1.4193548387096775,4.387096774193548,33.354838709677416,3.193548387096774,20.29032258064516,3.806451612903226,3.806451612903226,25.580645161290324,17.838709677419356,13.290322580645162,12.96774193548387,6.290322580645161,18.70967741935484,4.870967741935484,15.903225806451612,64.51612903225806
103,20.3,0,120.0,67,201604,41,117,803,74,484,162,125,618,494,310,374,171,403,127,617,1644,2016,4,30,1.3666666666666667,3.9,26.766666666666666,2.466666666666667,16.133333333333333,5.4,4.166666666666667,20.6,16.466666666666665,10.333333333333334,12.466666666666667,5.7,13.433333333333334,4.233333333333333,20.566666666666666,54.8
104,25.2,0,137.5,66,201605,58,118,896,75,518,218,124,632,485,304,375,185,346,113,890,1636,2016,5,31,1.8709677419354838,3.806451612903226,28.903225806451612,2.4193548387096775,16.70967741935484,7.032258064516129,4.0,20.387096774193548,15.64516129032258,9.806451612903226,12.096774193548388,5.967741935483871,11.161290322580646,3.6451612903225805,28.70967741935484,52.774193548387096
105,26.3,3,174.5,75,201606,84,87,657,55,438,256,112,570,422,300,334,159,267,100,883,1455,2016,6,30,2.8,2.9,21.9,1.8333333333333333,14.6,8.533333333333333,3.7333333333333334,19.0,14.066666666666666,10.0,11.133333333333333,5.3,8.9,3.3333333333333335,29.433333333333334,48.5
106,29.7,19,81.5,80,201607,113,89,687,56,434,369,128,539,489,287,344,151,221,88,1292,1600,2016,7,31,3.6451612903225805,2.870967741935484,22.161290322580644,1.8064516129032258,14.0,11.903225806451612,4.129032258064516,17.387096774193548,15.774193548387096,9.258064516129032,11.096774193548388,4.870967741935484,7.129032258064516,2.838709677419355,41.67741935483871,51.61290322580645
107,31.6,29,414.0,78,201608,105,104,888,74,451,347,121,612,517,344,369,143,207,81,1387,2030,2016,8,31,3.3870967741935485,3.3548387096774195,28.64516129032258,2.3870967741935485,14.548387096774194,11.193548387096774,3.903225806451613,19.741935483870968,16.677419354838708,11.096774193548388,11.903225806451612,4.612903225806452,6.67741935483871,2.6129032258064515,44.74193548387097,65.48387096774194
108,27.7,14,287.0,86,201609,50,110,770,79,451,138,127,546,420,278,330,148,303,106,843,1471,2016,9,30,1.6666666666666667,3.6666666666666665,25.666666666666668,2.6333333333333333,15.033333333333333,4.6,4.233333333333333,18.2,14.0,9.266666666666667,11.0,4.933333333333334,10.1,3.533333333333333,28.1,49.03333333333333
109,22.6,1,96.5,72,201610,58,114,682,67,528,97,132,578,434,287,360,190,420,124,621,1547,2016,10,31,1.8709677419354838,3.6774193548387095,22.0,2.161290322580645,17.032258064516128,3.129032258064516,4.258064516129032,18.64516129032258,14.0,9.258064516129032,11.612903225806452,6.129032258064516,13.548387096774194,4.0,20.032258064516128,49.903225806451616
110,15.5,0,139.0,71,201611,45,108,707,74,544,80,116,608,477,301,351,188,487,138,459,1562,2016,11,30,1.5,3.6,23.566666666666666,2.466666666666667,18.133333333333333,2.6666666666666665,3.8666666666666667,20.266666666666666,15.9,10.033333333333333,11.7,6.266666666666667,16.233333333333334,4.6,15.3,52.06666666666667
111,13.8,0,84.0,59,201612,92,138,877,92,1369,87,135,797,654,370,391,193,586,164,561,2408,2016,12,31,2.967741935483871,4.451612903225806,28.29032258064516,2.967741935483871,44.16129032258065,2.806451612903226,4.354838709677419,25.70967741935484,21.096774193548388,11.935483870967742,12.612903225806452,6.225806451612903,18.903225806451612,5.290322580645161,18.096774193548388,77.6774193548387
112,10.8,0,26.0,53,201701,36,98,698,83,542,81,118,582,433,259,332,184,671,124,489,1857,2017,1,31,1.1612903225806452,3.161290322580645,22.516129032258064,2.6774193548387095,17.483870967741936,2.6129032258064515,3.806451612903226,18.774193548387096,13.96774193548387,8.35483870967742,10.709677419354838,5.935483870967742,21.64516129032258,4.0,15.774193548387096,59.903225806451616
113,12.1,0,15.5,49,201702,28,89,606,62,502,80,101,566,416,261,345,182,1405,145,382,1518,2017,2,28,1.0,3.1785714285714284,21.642857142857142,2.2142857142857144,17.928571428571427,2.857142857142857,3.607142857142857,20.214285714285715,14.857142857142858,9.321428571428571,12.321428571428571,6.5,50.17857142857143,5.178571428571429,13.642857142857142,54.214285714285715
114,13.4,0,85.5,60,201703,37,113,957,91,620,111,121,719,561,403,394,200,613,140,472,1981,2017,3,31,1.1935483870967742,3.6451612903225805,30.870967741935484,2.935483870967742,20.0,3.5806451612903225,3.903225806451613,23.193548387096776,18.096774193548388,13.0,12.709677419354838,6.451612903225806,19.774193548387096,4.516129032258065,15.225806451612904,63.903225806451616
115,19.9,0,122.0,66,201704,43,110,789,71,495,150,115,590,500,305,406,159,419,111,624,1656,2017,4,30,1.4333333333333333,3.6666666666666665,26.3,2.3666666666666667,16.5,5.0,3.8333333333333335,19.666666666666668,16.666666666666668,10.166666666666666,13.533333333333333,5.3,13.966666666666667,3.7,20.8,55.2
116,25.1,0,49.0,72,201705,63,116,891,76,534,200,121,613,473,334,363,161,362,106,915,1631,2017,5,31,2.032258064516129,3.7419354838709675,28.741935483870968,2.4516129032258065,17.225806451612904,6.451612903225806,3.903225806451613,19.774193548387096,15.258064516129032,10.774193548387096,11.709677419354838,5.193548387096774,11.67741935483871,3.4193548387096775,29.516129032258064,52.61290322580645
117,26.4,0,106.5,73,201706,64,84,638,50,428,254,124,530,449,282,334,158,336,92,914,1468,2017,6,30,2.1333333333333333,2.8,21.266666666666666,1.6666666666666667,14.266666666666667,8.466666666666667,4.133333333333334,17.666666666666668,14.966666666666667,9.4,11.133333333333333,5.266666666666667,11.2,3.066666666666667,30.466666666666665,48.93333333333333
118,31.8,28,81.0,78,201707,101,76,632,51,395,375,124,498,410,271,344,142,244,81,1394,1541,2017,7,31,3.2580645161290325,2.4516129032258065,20.387096774193548,1.6451612903225807,12.741935483870968,12.096774193548388,4.0,16.06451612903226,13.225806451612904,8.741935483870968,11.096774193548388,4.580645161290323,7.870967741935484,2.6129032258064515,44.96774193548387,49.70967741935484
119,30.4,22,141.5,83,201708,101,107,852,68,461,353,127,625,543,371,378,145,272,93,1370,1987,2017,8,31,3.2580645161290325,3.4516129032258065,27.483870967741936,2.193548387096774,14.870967741935484,11.387096774193548,4.096774193548387,20.161290322580644,17.516129032258064,11.96774193548387,12.193548387096774,4.67741935483871,8.774193548387096,3.0,44.193548387096776,64.09677419354838
120,26.8,5,209.5,79,201709,48,98,740,69,456,140,116,560,432,276,351,148,361,103,826,1506,2017,9,30,1.6,3.2666666666666666,24.666666666666668,2.3,15.2,4.666666666666667,3.8666666666666667,18.666666666666668,14.4,9.2,11.7,4.933333333333334,12.033333333333333,3.433333333333333,27.533333333333335,50.2
121,20.1,0,531.5,82,201710,44,90,697,67,513,95,124,556,442,292,357,180,515,140,599,1538,2017,10,31,1.4193548387096775,2.903225806451613,22.483870967741936,2.161290322580645,16.548387096774192,3.064516129032258,4.0,17.93548387096774,14.258064516129032,9.419354838709678,11.516129032258064,5.806451612903226,16.612903225806452,4.516129032258065,19.322580645161292,49.61290322580645
122,16.6,0,47.0,67,201711,50,101,680,62,536,82,120,598,481,303,369,180,514,144,489,1622,2017,11,30,1.6666666666666667,3.3666666666666667,22.666666666666668,2.066666666666667,17.866666666666667,2.7333333333333334,4.0,19.933333333333334,16.033333333333335,10.1,12.3,6.0,17.133333333333333,4.8,16.3,54.06666666666667
123,11.1,0,15.0,56,201712,71,102,957,106,1322,90,123,864,665,386,426,202,695,157,573,2489,2017,12,31,2.2903225806451615,3.2903225806451615,30.870967741935484,3.4193548387096775,42.645161290322584,2.903225806451613,3.967741935483871,27.870967741935484,21.451612903225808,12.451612903225806,13.741935483870968,6.516129032258065,22.419354838709676,5.064516129032258,18.483870967741936,80.29032258064517
124,9.4,0,48.5,54,201801,40,93,684,66,516,94,122,639,460,293,366,191,763,144,507,1773,2018,1,31,1.2903225806451613,3.0,22.06451612903226,2.129032258064516,16.64516129032258,3.032258064516129,3.935483870967742,20.612903225806452,14.838709677419354,9.451612903225806,11.806451612903226,6.161290322580645,24.612903225806452,4.645161290322581,16.35483870967742,57.193548387096776
125,10.1,0,20.0,56,201802,23,75,583,65,488,100,107,555,419,282,356,184,1383,154,416,1585,2018,2,28,0.8214285714285714,2.6785714285714284,20.821428571428573,2.3214285714285716,17.428571428571427,3.5714285714285716,3.8214285714285716,19.821428571428573,14.964285714285714,10.071428571428571,12.714285714285714,6.571428571428571,49.392857142857146,5.5,14.857142857142858,56.607142857142854
126,16.9,0,220.0,65,201803,35,100,933,74,607,127,124,710,528,387,412,190,631,154,607,2027,2018,3,31,1.1290322580645162,3.225806451612903,30.096774193548388,2.3870967741935485,19.580645161290324,4.096774193548387,4.0,22.903225806451612,17.032258064516128,12.483870967741936,13.290322580645162,6.129032258064516,20.35483870967742,4.967741935483871,19.580645161290324,65.38709677419355
127,22.1,0,109.0,66,201804,47,95,726,64,443,171,118,634,470,310,392,171,426,123,746,1654,2018,4,30,1.5666666666666667,3.1666666666666665,24.2,2.1333333333333333,14.766666666666667,5.7,3.933333333333333,21.133333333333333,15.666666666666666,10.333333333333334,13.066666666666666,5.7,14.2,4.1,24.866666666666667,55.13333333333333
128,24.6,0,165.5,71,201805,59,97,769,76,491,222,127,595,477,325,382,183,402,112,894,1571,2018,5,31,1.903225806451613,3.129032258064516,24.806451612903224,2.4516129032258065,15.838709677419354,7.161290322580645,4.096774193548387,19.193548387096776,15.387096774193548,10.483870967741936,12.32258064516129,5.903225806451613,12.96774193548387,3.6129032258064515,28.838709677419356,50.67741935483871
129,26.6,7,155.5,80,201806,61,87,580,60,420,250,130,565,421,286,367,163,318,100,1021,1432,2018,6,30,2.033333333333333,2.9,19.333333333333332,2.0,14.0,8.333333333333334,4.333333333333333,18.833333333333332,14.033333333333333,9.533333333333333,12.233333333333333,5.433333333333334,10.6,3.3333333333333335,34.03333333333333,47.733333333333334
130,32.7,29,107.0,77,201807,74,68,538,50,407,373,118,518,404,279,362,163,255,93,1506,1574,2018,7,31,2.3870967741935485,2.193548387096774,17.35483870967742,1.6129032258064515,13.129032258064516,12.03225806451613,3.806451612903226,16.70967741935484,13.03225806451613,9.0,11.67741935483871,5.258064516129032,8.225806451612904,3.0,48.58064516129032,50.774193548387096
131,32.5,26,86.5,77,201808,97,100,836,71,441,354,137,641,543,347,394,157,284,99,1443,1977,2018,8,31,3.129032258064516,3.225806451612903,26.967741935483872,2.2903225806451615,14.225806451612904,11.419354838709678,4.419354838709677,20.677419354838708,17.516129032258064,11.193548387096774,12.709677419354838,5.064516129032258,9.161290322580646,3.193548387096774,46.54838709677419,63.774193548387096
132,26.6,8,365.0,86,201809,40,84,705,66,464,134,121,558,436,298,373,152,383,122,861,1525,2018,9,30,1.3333333333333333,2.8,23.5,2.2,15.466666666666667,4.466666666666667,4.033333333333333,18.6,14.533333333333333,9.933333333333334,12.433333333333334,5.066666666666666,12.766666666666667,4.066666666666666,28.7,50.833333333333336
133,23.0,2,61.5,74,201810,52,96,636,67,527,104,125,598,436,310,361,195,524,147,640,1595,2018,10,31,1.6774193548387097,3.096774193548387,20.516129032258064,2.161290322580645,17.0,3.3548387096774195,4.032258064516129,19.29032258064516,14.064516129032258,10.0,11.64516129032258,6.290322580645161,16.903225806451612,4.741935483870968,20.64516129032258,51.45161290322581
134,17.7,0,63.0,72,201811,51,92,637,61,521,78,118,653,470,305,368,198,518,154,492,1647,2018,11,30,1.7,3.066666666666667,21.233333333333334,2.033333333333333,17.366666666666667,2.6,3.933333333333333,21.766666666666666,15.666666666666666,10.166666666666666,12.266666666666667,6.6,17.266666666666666,5.133333333333334,16.4,54.9
135,12.1,0,44.0,61,201812,91,92,892,103,1378,100,117,846,693,449,442,217,702,166,537,2489,2018,12,31,2.935483870967742,2.967741935483871,28.774193548387096,3.3225806451612905,44.45161290322581,3.225806451612903,3.774193548387097,27.29032258064516,22.35483870967742,14.483870967741936,14.258064516129032,7.0,22.64516129032258,5.354838709677419,17.322580645161292,80.29032258064517
